label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62
peace,0.0,0.0,0.0,-0.12287831283984099,-0.43553492820826567,0.05980902256893998,-0.06092707260612706,-0.7851752526862549,0.08287494375144579,0.11403158331393096,-0.9545362956871335,0.09115062680726806,0.2509579546995809,-0.9843160022996392,0.09906056999099484,0.06503306744351643,-1.0282239840950056,0.015343585495717092,0.06771929636632092,-1.4712085011199187,0.006973301335775795,0.07199504880485535,-1.7270924429467496,0.007191744907862153,0.07846050975121344,-1.9192437867074954,0.013322769003531887,0.2641583222193165,-0.9641376100911544,-0.025492106599457734,0.40295696362599615,-1.4125924903956164,-0.020777283770138513,0.49380456760745295,-1.667538240375085,-0.020325771658964882,0.5794970528368507,-1.8310189239514842,-0.01610331700524068,0.41706782425688144,-0.815814991345919,-0.05595287045785394,0.4748302476894809,-1.0331337907723888,-0.04345756946912628,0.37608877813232183,-0.9704776039898164,-0.02180724482151244,0.30261513787904376,-0.8635445760038969,0.0035079814486553384,0.5203684783701572,-0.6406572336190252,-0.08270737286493755,0.5242648129715605,-0.8435976465019813,-0.05036353202190883,0.4471380933547074,-0.8088820799453577,0.004064838958303088,0.3976111075369479,-0.7138351007336361,0.05252958558050009
peace,0.0,0.0,0.0,-0.11765665530154651,-0.4387323486544866,0.05793459327292738,-0.05691869473594486,-0.787338316103549,0.07810069669336575,0.11701304156551286,-0.9522373652869655,0.08153272363765836,0.25594209237652504,-0.9692119103938263,0.0838289731687959,0.06213798069706709,-1.0309870997075814,0.021376254324450037,0.06867068057596937,-1.4595517424876647,0.009577207256081013,0.07190006943839886,-1.7098587026896397,0.004775484608698696,0.07681684739644361,-1.8997145257392103,0.006902978821124975,0.26027199389758043,-0.9652288428907267,-0.02413746546727399,0.4032482144485932,-1.4030441203943147,-0.022208580570791225,0.49116347764414725,-1.6451421754162954,-0.026037862374963784,0.5709320284682747,-1.7973064287190306,-0.024161878872391605,0.41216960917235523,-0.8108799307993101,-0.06062144965685131,0.48359791342471037,-1.0143033332583224,-0.055837943829501864,0.3933738785988156,-0.9355672376115153,-0.039590341104529185,0.32293929540616406,-0.8194268047942845,-0.01622914927226105,0.513808752125199,-0.6276337303129228,-0.09346896594486007,0.5291109107876343,-0.8142094282614956,-0.06709424122179877,0.45711482438162193,-0.7659549009752803,-0.015324736608303717,0.41038743059876936,-0.6658809437047255,0.03193898810269724
peace,0.0,0.0,0.0,-0.11849610888088441,-0.43675277932662415,0.0793746799107005,-0.055655420987781805,-0.7784553497239687,0.11079531351979874,0.10989933342334406,-0.9443088995717401,0.12221189423530192,0.24395134341280353,-0.9664483873587411,0.13226394284810836,0.05520627365030586,-1.0298748069996841,0.0455095499901081,0.06436083693939448,-1.4550500810270117,0.04327591949329274,0.06933144624472387,-1.7041571451516067,0.046912419782839776,0.07286423882298307,-1.8942264839227778,0.05560756975300977,0.25066115480579776,-0.9680456888763566,-0.006883459238129213,0.4004757145726073,-1.405886236261572,0.0019502894685358197,0.4892254564046258,-1.6436197175199097,0.003244387513853588,0.5653086980726755,-1.7909108734896464,0.009724075591243312,0.4044479763514803,-0.8220186884173184,-0.04863309932246126,0.4803448798069868,-1.0159652796519691,-0.0342495093984911,0.3938374668676783,-0.9318145611944882,-0.014363492927834443,0.32459475959615525,-0.8188837899447018,0.010751306307397693,0.5098340265141783,-0.6480243260388221,-0.08511256578114594,0.5282831452973898,-0.8302183876399369,-0.046735575354182164,0.4598835264271684,-0.7763389729222535,0.009477808114624738,0.4129238432541371,-0.674878565907346,0.05890368673170997
peace,0.0,0.0,0.0,-0.10978203130936319,-0.4368588413690465,0.07682688754355191,-0.043149143236845176,-0.7749731315838655,0.10541264910900972,0.12134323434405049,-0.9392886605842768,0.11472629056186937,0.24853188739350793,-0.9715703493845693,0.12249919334015447,0.06966087418436012,-1.0238506651612984,0.03459934024589423,0.07857071308416269,-1.4493246062471898,0.02657979527416214,0.08001606814935565,-1.6967447765224835,0.02720731733682185,0.07970903936379256,-1.8830181855229382,0.03467118711386034,0.26457925858560494,-0.9642226729457116,-0.016226380818126492,0.4103868194777977,-1.4072171775654507,-0.011405884965042898,0.5004634704152464,-1.6511282135076153,-0.010482645142566027,0.5809193402427664,-1.7988008719291753,-0.004019833659242504,0.4169632396073209,-0.8139928058835063,-0.0559758508142568,0.48629634350593764,-1.0227079722500518,-0.04123608536985214,0.39409573565858264,-0.9450236853841192,-0.017212469859436995,0.32376185437626825,-0.8327556761123612,0.010279610396813901,0.5207055371043252,-0.6302056477599225,-0.09086097740886528,0.5288805537773468,-0.8217853329183353,-0.05483922598581359,0.45733370410620117,-0.7816442530365801,0.0020349369678447503,0.41160797530091064,-0.685841447019761,0.05270960160173572
peace,0.0,0.0,0.0,-0.11880513227713105,-0.4492423371637236,0.06473048711996676,-0.05412976003736652,-0.7909293044695437,0.08899931401417008,0.11825377715617989,-0.9489650933484907,0.09548069356613949,0.2545016179978193,-0.9690053185429328,0.10065795115891224,0.054532033354598275,-1.027709716990925,0.02936856736176773,0.06319638172574389,-1.463213148224796,0.017315095303039516,0.06722049019145375,-1.7144212136068664,0.014506644123518085,0.06930034638854637,-1.9048184811813813,0.02004013923611312,0.24888602001860316,-0.9683787348734259,-0.01700427792692812,0.3947570637844616,-1.4119859448917633,-0.015918786788075907,0.4807474206639405,-1.6554318543680009,-0.018524714196661622,0.555912568194378,-1.8090928349662154,-0.014167708444223047,0.4019022630745331,-0.8230327781247266,-0.05391629301642279,0.46308397750997676,-1.0357780132058714,-0.0470473342975594,0.3764010228781631,-0.9585297087742001,-0.029925202324991563,0.3110381414716152,-0.8468179272262528,-0.0056227478956758946,0.5075476254692861,-0.6487825552098856,-0.08679418578519532,0.5172591222292874,-0.8441212519427381,-0.056737814855410365,0.44593544420206965,-0.7976704425609735,-0.0036564108864095167,0.39956632724780433,-0.6982298538346744,0.04442322722446093
peace,0.0,0.0,0.0,-0.12076023416444072,-0.4468483792218016,0.06700477634650873,-0.06346707615380194,-0.8006772016450707,0.08756168408282843,0.10179633532026898,-0.9874923987610699,0.09133778102246981,0.23333994909608222,-1.0283750772373759,0.09431980142566256,0.04121534623879045,-1.029000012346179,0.01011482349454267,0.05193487624139735,-1.4831241392429397,-0.00603301912325835,0.05465356998100561,-1.741363599375057,-0.007468978129492806,0.05523725711246468,-1.934693575488094,0.00018496942494477118,0.23984031955308902,-0.9700738864653402,-0.03773322310459853,0.39868868172876915,-1.4325332125099406,-0.04060035923870078,0.49147176895855466,-1.687808468681134,-0.042063911989624996,0.5718847007909852,-1.8466620574840804,-0.03645904509726117,0.39724796898584774,-0.8261181630138459,-0.07384899238068161,0.4749787934695335,-1.0490417264887615,-0.0667182482973108,0.3779043627337956,-0.9777903659530176,-0.04171034654683789,0.3025920540724019,-0.8678161953436807,-0.012021127135602796,0.5076789750702908,-0.6495392447686236,-0.10523725080818963,0.5201124150356259,-0.8471820359374634,-0.0687722907410262,0.4451709143897405,-0.8045841761566619,-0.00676066750055972,0.39412060949810035,-0.70856820807243,0.04784557203769258
peace,0.0,0.0,0.0,-0.13499398984859187,-0.42109049230350276,0.06727993554781954,-0.07810541330782175,-0.7743341693622758,0.09152127798947265,0.09629173306578133,-0.9479773938375318,0.09971259779472091,0.2411512015611811,-0.9722903607831549,0.10731617084633907,0.03436311378798093,-1.02716087768695,0.01791156468601274,0.05026150652319601,-1.467673427756967,0.010044523587432765,0.05177606552700132,-1.717167154952262,0.013805102961794042,0.04973044556084197,-1.9043626466783605,0.02379218216158664,0.23543809921143077,-0.9715432939920667,-0.025751520746821254,0.3939977094142613,-1.4217828215622292,-0.01942649077721009,0.4833699811528479,-1.6697219783113497,-0.015345197964018394,0.5604443303688496,-1.8269056705571856,-0.007493203782153233,0.3923222652400906,-0.8298132519104967,-0.058187077178037346,0.46803118901020824,-1.0347375899101245,-0.04247016116624261,0.3732302319230477,-0.9586856309767582,-0.016799498257920455,0.29945416859968554,-0.8484795690767378,0.011212484346091315,0.5024565583641132,-0.6574761352183118,-0.08614957556949276,0.5159960947014748,-0.8400559013567004,-0.045245766989777676,0.4420184352646373,-0.7913088139371616,0.014929331808518749,0.39366530666227156,-0.6938235927075651,0.06649547169838069
peace,0.0,0.0,0.0,-0.11728515486648348,-0.4398778052739109,0.07664700859132921,-0.046969293346297576,-0.7879240722709876,0.09968133824731694,0.1318859558487799,-0.9535508817753506,0.10439546070672115,0.2846468255964301,-0.9698229450405108,0.10700715901123825,0.046524802722343744,-1.0282671443146727,0.018785725040579907,0.06619919883049095,-1.470136031720268,0.011838781070030795,0.07083532308323998,-1.7249726429532297,0.014767785275094848,0.07221287899045255,-1.9163125190387351,0.02284741869375878,0.2448597201369317,-0.9690066884114307,-0.03256276309626407,0.411080821748432,-1.42347855570682,-0.020968045377059683,0.5050078960496298,-1.6653878745606217,-0.016286083248082634,0.583555257813984,-1.8119942479462174,-0.010625288157127348,0.4028531121697238,-0.8232477393486982,-0.07132664992851374,0.5064833072837204,-1.040820985948502,-0.0501813527761984,0.4128641192548949,-0.9635068540138415,-0.023655289362778033,0.3319852174425301,-0.850706196781702,0.0013908733294101141,0.5157022056827426,-0.645617436677309,-0.10493920447524226,0.5387198283317024,-0.8353256418747563,-0.06279895568448605,0.4665588954975552,-0.7881119208037893,-0.0032180772210023837,0.41412963993850826,-0.6947062735958842,0.0464693936302957
peace,0.0,0.0,0.0,-0.11271420827468615,-0.4374198292456198,0.0869317248809728,-0.04378012325389949,-0.7757270378821455,0.11932046491646928,0.12998956643099488,-0.9317715622658268,0.13146316771120162,0.27616638611538696,-0.9439145587134571,0.14163824926302537,0.05645694612265594,-1.0308651127102522,0.045655260324692803,0.06623897327053475,-1.4581382324561027,0.047944457401438254,0.07102475546479839,-1.7076199306159372,0.0548716515331144,0.07239103603059546,-1.8958173053895384,0.06487915228554147,0.2531934707902896,-0.9673871676287156,-0.006772040383083186,0.4131891121899787,-1.4084057304127684,0.008048513417294833,0.5023124212526205,-1.6516219121517228,0.0127948683915798,0.5754170683727048,-1.8025542505081869,0.01986874214579648,0.4066398925222513,-0.8146799220620667,-0.04679664752079113,0.4943333538035335,-1.0351445682136002,-0.022877047073708932,0.4017548901958705,-0.9632693939562545,0.0012856928447702574,0.3232098567508277,-0.853627555037224,0.026314915556883076,0.5128846165278613,-0.6281861486655411,-0.08043028583302005,0.5272479052634113,-0.8230904174393846,-0.036401408345557516,0.4524992164834415,-0.7839816553917361,0.02187585754427075,0.40015271998449686,-0.6890523103250523,0.07161015605239283
peace,0.0,0.0,0.0,-0.12909922152234193,-0.4386111440788692,0.07684510760758459,-0.06794452302570998,-0.7837999845927532,0.10796953203542138,0.10800789915733769,-0.9501912310026864,0.12250074080333993,0.2515193495309059,-0.9681785896420902,0.1362659551898507,0.05011053802744777,-1.0289201440096671,0.030241632824463394,0.058283801188335926,-1.4743132831518861,0.029732201995787935,0.0605403650607377,-1.7274099904032651,0.037754415888172625,0.06054134374395373,-1.9178051204291242,0.04959898630882131,0.24951151100726512,-0.9682784153301258,-0.01309708691588887,0.4017577090839498,-1.4260172238069682,-0.00433713511618842,0.4862355471138109,-1.6722212049796974,0.002548931875154911,0.5611001993482196,-1.8233489079523415,0.013410020419010496,0.4028557916523416,-0.8222426613186262,-0.04395606427470318,0.4664300746827892,-1.0492230671382108,-0.021607905127038137,0.3627464174095602,-0.9811525736014083,0.006370475473749792,0.2873808191804293,-0.8713434778909014,0.035313767819604686,0.5054830302998043,-0.6485652581771969,-0.06946386067868446,0.5017131425516357,-0.8443402098416029,-0.026221942102009326,0.4185459011599341,-0.8068474150828363,0.031981521864742436,0.36973421557205344,-0.70897769536041,0.08207660630944415
peace,0.0,0.0,0.0,-0.12710427745665343,-0.42838939622618916,0.06998211054918424,-0.06535686491910245,-0.7793502757594971,0.09342262483265469,0.112387044483066,-0.9473513881100886,0.10188855278150792,0.2584426584114798,-0.9677987577191299,0.10916861635165649,0.055283370217549366,-1.0283774816880076,0.001871016189397732,0.061019095321950906,-1.4751266749478502,-0.0032977538285263114,0.06290743897935558,-1.733143771448968,0.003447698192053638,0.0657047471110925,-1.924623438965796,0.013772130703199601,0.25437830465759115,-0.9662052057987128,-0.04159089484381466,0.4046504184069929,-1.4311328502748586,-0.034344765941553175,0.49082013880431175,-1.6800474485540742,-0.025133670233425352,0.5681057304038573,-1.8266927856681867,-0.013542108327668325,0.40758855595621013,-0.814256411653298,-0.07149283621845888,0.4779927863170896,-1.0426160622962304,-0.049050601494681385,0.37915805845547723,-0.9737465652200941,-0.01824491955437353,0.30405364628619236,-0.8591371263482788,0.011279175829540326,0.50997126304095,-0.6295980293339488,-0.09665762020382464,0.5131012247867947,-0.8224829173676589,-0.056349910354768364,0.436706295425778,-0.7839333791434497,0.001971971007738421,0.39007303686881994,-0.6844466166673725,0.05240368189221091
peace,0.0,0.0,0.0,-0.12589189568716402,-0.42438384402711765,0.05518227995221792,-0.06363593698498118,-0.7756302315768041,0.0752263470167582,0.11653867860351128,-0.940250639878688,0.08216343587765125,0.2578304913716996,-0.9590693104229799,0.08835486127149515,0.0609483909851822,-1.0316558895959962,0.0014446621068087814,0.06257164091884317,-1.4776264372961108,-0.005884360228417705,0.06713072154233636,-1.7332251514792725,-0.001210235904244564,0.07113070904721852,-1.9220497661566518,0.00875605585262981,0.26106696516068034,-0.9645853245237072,-0.037547922110117544,0.4074734703937711,-1.425227645365315,-0.03395080105781859,0.4924103678190243,-1.6729948783552802,-0.02952492933065449,0.563441512338271,-1.8214067385077028,-0.01897608282262712,0.4125966571750459,-0.8097734843634732,-0.06549805238030676,0.46289623895314896,-1.0293348524600041,-0.05527069529447199,0.37127347903627145,-0.9589414779241293,-0.03616900126526926,0.3026047292261745,-0.845195897645176,-0.010157217855671781,0.5122479385747426,-0.62258548772421,-0.08904199972170637,0.49941859657953636,-0.8124448772370557,-0.05856825679515151,0.4214734962864027,-0.7681711077931134,-0.0056577840214855745,0.3738731575994967,-0.6645251304298813,0.04326727800768167
peace,0.0,0.0,0.0,-0.129410582651299,-0.4411093646342734,0.06548654274423216,-0.06434586484328786,-0.7892600289520615,0.09083911922160375,0.11136337650369803,-0.9580985228527827,0.10166568909898484,0.24946224191603442,-0.9836231134450666,0.11220791971865592,0.05970616086160477,-1.028294570756376,0.012626313512090622,0.059703086451569014,-1.4792979458693447,0.007128185337356598,0.06190450378307872,-1.7390802835458476,0.013720871174244116,0.06549611343439155,-1.9318963808072263,0.025448544519220767,0.2606846770219964,-0.964978773020976,-0.029156279212889318,0.4056614169220439,-1.433940615628241,-0.02913228658684326,0.49226517194871755,-1.691204731993641,-0.027656406004942805,0.5674961252694989,-1.8449059488456014,-0.018158433253686875,0.41383571422346765,-0.8158081185944296,-0.05875097818889717,0.47657925245448546,-1.037994334419176,-0.05214474354925976,0.38155301138895625,-0.9685277601695205,-0.0347029188704105,0.3086267476277038,-0.8535987667539028,-0.008102065866745174,0.5171425992284755,-0.6394403945161498,-0.0825463747172794,0.5137000984638966,-0.8276580128395066,-0.054647046927720225,0.43352479507607133,-0.7840564502206392,-0.004417080017657005,0.38311453219529723,-0.6827686141336565,0.04368961318146257
peace,0.0,0.0,0.0,-0.13392794088806223,-0.43902652615316273,0.060580122148898144,-0.07683865510740848,-0.7897700703411944,0.08339656485883656,0.09719130031934223,-0.9626919368434876,0.09146037161946656,0.22427878149276873,-0.9967798018693854,0.0984325722610309,0.05609757466277544,-1.0321156036135657,0.007077476702576043,0.04826179306299286,-1.4793591250646732,-0.004867865812982763,0.048379142999221275,-1.7438433834659413,-0.005702993534536896,0.05182187071413559,-1.9399388765465682,0.0006166285301857399,0.25542220468681454,-0.966161606437252,-0.0358040197906617,0.398177916043866,-1.431407024732792,-0.03593769846709202,0.47974306550582846,-1.6908450970005737,-0.0355508950234468,0.5535752013594983,-1.8479348600355148,-0.028179689409180052,0.4059153736734122,-0.812851205727187,-0.06745476446567013,0.46775629030383575,-1.038718585942461,-0.061644684061656616,0.38041085794755447,-0.9679394926900287,-0.04227209309153943,0.31628946403570257,-0.8497474144340449,-0.0152437489509886,0.5052810502667525,-0.6309185306305212,-0.09462285441322996,0.5144226797367788,-0.8232632697730922,-0.06690157495674896,0.44221969429955343,-0.7801251554641956,-0.012835233732020968,0.396941367130046,-0.6757392624865698,0.03771799368531044
peace,0.0,0.0,0.0,-0.1572124197543656,-0.4256350286466468,0.040249332982556174,-0.11803040893705602,-0.7888215392612372,0.049396794816780325,0.044524930677778345,-0.9744652150997108,0.04716062370980631,0.17152327950058138,-1.0249312505701182,0.044657990289193344,0.017868754886472094,-1.0297410386277381,-0.02059509150326388,0.0003729160278995367,-1.478130022126341,-0.03968529097239092,-0.003951252491166646,-1.7334868964544485,-0.04449962394410075,-0.0005418331768332898,-1.922233786113236,-0.04053516401027933,0.22316179058611443,-0.9731031047785459,-0.05709547999696304,0.3538260420802173,-1.4486746281359828,-0.063666178401556,0.42785291219331745,-1.706011272221095,-0.06694048903045718,0.4942138718262295,-1.8587789472740401,-0.06125203916288775,0.37682639774468174,-0.8298061156637753,-0.08299589225353275,0.4075519161026562,-1.047435489800429,-0.08020105927073494,0.318068367218357,-0.967928411481774,-0.059647943458572536,0.2575103953307039,-0.8451807529088362,-0.03129901808317032,0.47482942046191684,-0.6570330150015409,-0.1061827231965779,0.4586608864285719,-0.846050337839079,-0.0754830586234081,0.38445114934475355,-0.7930252697149965,-0.01589892521885529,0.34205335931352365,-0.6850417710377436,0.03822766628246354
peace,0.0,0.0,0.0,-0.15574404965728522,-0.38513890416343877,0.015140758093801259,-0.11235836084826506,-0.7415184692435309,0.0077135895826820795,0.051806760638594955,-0.9270822852444403,-0.010535555203911992,0.17532428926230617,-0.978278701765495,-0.02830019053354142,0.011486992756814933,-1.0240752025043336,-0.04134465413170239,-0.009627830207773469,-1.4422216463760182,-0.07479227757692652,-0.02117257101204899,-1.6849741517009886,-0.09447922259048709,-0.03229076066482405,-1.8724827380121631,-0.1023308354467792,0.22233038844725125,-0.9718295837533039,-0.07814974499904526,0.34595056523963363,-1.3995943909397357,-0.09884593688245968,0.419673453716831,-1.6523699016356643,-0.11678023879869107,0.48397529597821565,-1.815876127367892,-0.12345105961194246,0.37327756340809715,-0.8318626522897067,-0.10800055768024582,0.4359364940054274,-1.006609325836078,-0.1252263640844534,0.35483024041566946,-0.9151180258377695,-0.1158482823483307,0.2934965396006959,-0.7963642377849055,-0.09377804701539258,0.4694580860050028,-0.6558606687280445,-0.13699694100290516,0.4837474143389391,-0.7944327211248771,-0.12311658244770608,0.4201223196876078,-0.7308966152679932,-0.07148626948047233,0.37517567545987546,-0.6313757670874129,-0.02214825054969211
peace,0.0,0.0,0.0,-0.13669497053881097,-0.39001993395445433,0.055383188700694586,-0.07762397988021628,-0.7318296709589054,0.0830120043099109,0.07414660323108888,-0.8777142087195738,0.09157298180324099,0.215483932031048,-0.9194297983235187,0.09651881292550094,0.05882756586042605,-0.9886065722889946,0.04678054825204861,0.01842340627479047,-1.4012624826542146,0.04663534718703245,0.0076889629666341466,-1.6432725498653757,0.0502883661770873,0.0012723583705662597,-1.8225863959075714,0.05715281021040374,0.25605421639233905,-0.9666567389871548,-0.0012471616266956573,0.3767999435587619,-1.3915710274680038,0.010862850130736772,0.43564198560522227,-1.6319746596658462,0.00745179558331162,0.4759099566057392,-1.7954734832838357,0.010518374219330814,0.39254595814468823,-0.8488945115987481,-0.045354863837484286,0.4862400505234041,-1.1182471427732565,-0.05150318025882404,0.4463240054435651,-1.1300043356520095,-0.06238726938329103,0.41560047904098857,-1.1025243181940843,-0.05779353986357843,0.46722649371309966,-0.6884050481299429,-0.08248073825243113,0.5043265692455328,-0.8664559523497694,-0.06259410843216795,0.45316351143552763,-0.8623520238817991,-0.0243489999639786,0.4038132094262033,-0.8128147963634884,0.011790551417969308
peace,0.0,0.0,0.0,-0.1663001773931768,-0.4282842302349583,0.010438658505906145,-0.09888514471921164,-0.7957366819849212,-0.0012392099474557116,0.09536306903070851,-0.9369163723324023,-0.024826673023116908,0.25094709765699763,-0.9609136754841656,-0.048057421058120456,0.06787896588488405,-1.0312380855144823,-0.036806417224352087,0.03863541519250829,-1.4623012886943716,-0.08739347081697832,0.03815890417250557,-1.7111678432418853,-0.12021752256677669,0.030563931501139376,-1.900103595237855,-0.13363715031674525,0.2781066354994525,-0.9575673999777994,-0.07557560265722048,0.4287736082090813,-1.3906095117868746,-0.11078710238319545,0.5129943286892347,-1.6515444018640446,-0.13048135813889614,0.5758661699786168,-1.8352541464719507,-0.13210956998204715,0.41120573408691785,-0.8101667541719696,-0.111009960920008,0.4730191599705233,-1.01329403369995,-0.15080788373140036,0.38757969316190427,-0.935134371473011,-0.146196878799997,0.32556834750087654,-0.8329337451938108,-0.11828813906085814,0.4769619416870021,-0.6300496366414505,-0.1446181197938544,0.4934786290292992,-0.7887523836304516,-0.14285529286469004,0.4191060439167324,-0.7401525967657202,-0.08792438628273795,0.36668867513628733,-0.6615343505110357,-0.031454961551507316
peace,0.0,0.0,0.0,-0.20120034118334928,-0.427313715358848,-0.011501857966606712,-0.13149844990255238,-0.8017054027281043,-0.01926764110539149,0.07282050875179491,-0.9602423672701254,-0.027852379477527202,0.23286883508459935,-0.9893710267299015,-0.03449338531229255,0.05649916928850908,-1.0437526936546102,-0.05880747778803752,0.026109070596734667,-1.4783828420513712,-0.10092747501773111,0.03242196624495353,-1.750127601362779,-0.13590605357262886,0.04199240438972087,-1.9472076400191098,-0.15666827396484104,0.27926124438611344,-0.957430524752984,-0.07300948927019993,0.4017157463689333,-1.40094674524557,-0.09227981963883167,0.48696911874065796,-1.6905719390249538,-0.11051217078851808,0.5655412660374478,-1.8794068130366661,-0.12134937362459641,0.41628748543351746,-0.8072675332895278,-0.0830627586696328,0.4842687012183683,-1.0830036442068018,-0.09292640876736483,0.3926662414481788,-1.0640502810799588,-0.07052588829499772,0.3248766709549848,-0.9750929537962503,-0.04301438292350663,0.4792135401347996,-0.639741905863583,-0.09536243237404117,0.48611590535296956,-0.8700436914504213,-0.08801296902075836,0.4144740507666654,-0.851379862325546,-0.0347914195666249,0.36460181892772203,-0.7651830821649295,0.016643990425997006
peace,0.0,0.0,0.0,-0.20009995724703988,-0.45016486638957526,-0.008833499976872806,-0.13911418016498234,-0.8387569711740469,-0.007797374818379855,0.05092353491105627,-1.015585158900328,-0.0034636015504591836,0.19739726569280336,-1.0678352759539762,0.0022906272802655898,0.06093768955919824,-1.0279871326102117,-0.07079302127678858,0.030708490533489313,-1.498892118814084,-0.10499901075136993,0.03099226450820699,-1.7813749291455239,-0.12685994598198214,0.04022017376013728,-1.9952852198288238,-0.13840593658941153,0.2822102663770305,-0.9559793785446372,-0.08031893549471686,0.40499225367340624,-1.4400905806820223,-0.09728565150599265,0.4844262186044994,-1.7336784413523376,-0.10546177217316742,0.5599033290722918,-1.93400011951316,-0.10727214503039406,0.4194026733230724,-0.8296373308358597,-0.08344403058526734,0.4713845656608916,-1.1656853223939923,-0.09041895300646728,0.3705456061233925,-1.1967311454605936,-0.062231952970362325,0.29882378565182593,-1.1472963081135052,-0.030604870621437148,0.48132644505012523,-0.6897354655284723,-0.08812780390319831,0.48401301144699577,-0.9712167884077881,-0.07696447083873154,0.40050341299164693,-0.9938081338775495,-0.021246288655232492,0.3401761758184471,-0.9338029679278116,0.031574030879895104
peace,0.0,0.0,0.0,-0.19913436992879638,-0.45308026505719035,-0.007664830809694657,-0.13942027551787783,-0.8422210923011133,-0.00671576630256547,0.0505159867595584,-1.0235601676040973,-0.0016713169587829206,0.19247465125172866,-1.082456361940227,0.005790936915038524,0.0629913785187936,-1.032010286027923,-0.07038494844721374,0.03324814958294967,-1.4939877010647566,-0.10224148851271309,0.03233618247384708,-1.7704265587259327,-0.12335013278891829,0.04170551486289319,-1.9807794882107836,-0.13468013051968689,0.28044878471304197,-0.9566907263957387,-0.07798587920543798,0.4005883021961703,-1.4347618458228746,-0.09154472035904437,0.47740710847343737,-1.7218677914990603,-0.0963565440117722,0.5525730631749672,-1.9162247781035908,-0.09654855905604132,0.41647582642515946,-0.8308676843831798,-0.078687438820492,0.4671475495436422,-1.1628822553263396,-0.08025580590817907,0.36416475077664917,-1.187962345493187,-0.04691790543316226,0.2906085927998035,-1.1313391062641318,-0.012989334008954443,0.47913967546647074,-0.6915140515225424,-0.08124013500704648,0.4795173645559059,-0.9745304968247841,-0.06470677913131138,0.3962880746139372,-0.9934911143333871,-0.005645470151869535,0.3371396612658634,-0.9274267846301976,0.048899804133006805
peace,0.0,0.0,0.0,-0.16816273960187592,-0.43201165663336394,0.003153389885071097,-0.10627980622878133,-0.7922472430420893,-2.3504957546957182e-05,0.07949883920926117,-0.952117912577821,-0.009545536952399422,0.2191942373045662,-0.9928516673424307,-0.01846690269229496,0.061414548342421674,-1.0340437155326285,-0.03210413856088672,0.03888429993938743,-1.4323165798272837,-0.07994516270148584,0.04513813488785482,-1.6914776099100088,-0.11677614898326544,0.05695029136233967,-1.8849659725234307,-0.1375544442855391,0.2678290460769647,-0.9615714591118676,-0.060323306474243124,0.39475977473250673,-1.3815208220193762,-0.08688891023158106,0.46835152654401696,-1.6367778810363318,-0.10603379515415783,0.5355597326430355,-1.8127552905064699,-0.11353032717211915,0.4067814329285537,-0.8171492877495392,-0.08578345058157058,0.49278128413349453,-1.061963284715192,-0.11478660586012315,0.40907612937012094,-1.0054790909530393,-0.09953461646673518,0.33741227779402616,-0.8989838625943795,-0.07091733893761572,0.4843066232926812,-0.6425381470531595,-0.11207965894116764,0.4966606316828569,-0.8472725943731717,-0.11875697968735112,0.4291377020599246,-0.8144105606842372,-0.07356038076737123,0.37494860840354255,-0.7259666572824729,-0.024611748305845647
peace,0.0,0.0,0.0,-0.1729909480599284,-0.4345426290875853,0.013207398316994154,-0.11222522578839932,-0.8016482095976858,0.019603806009019367,0.0734941965718832,-0.9567861415067187,0.02292364225935325,0.2110511055822819,-0.9842084607044105,0.026964034951395637,0.05420697282531817,-1.0317679994350137,-0.04324639990944241,0.03694140810560903,-1.454205241493926,-0.07404497033506943,0.04049311354158635,-1.7171675078745001,-0.09295401884820219,0.05063178013083294,-1.9070179880472884,-0.10185508239359967,0.2642529857245548,-0.9622557030856865,-0.06500202147588388,0.3907476659462178,-1.399588456502918,-0.07874873255007181,0.4650037135929207,-1.6632240242940524,-0.08500402054206958,0.5355606530088726,-1.8367338517890635,-0.08540107669667309,0.40340054906976486,-0.8273705372226845,-0.07957754424657874,0.4834335174197028,-1.0923508180555186,-0.08448730085489563,0.3920132782207588,-1.0623573189724325,-0.05736361320642577,0.31857091559868617,-0.9757681658769253,-0.027254561282833906,0.4766295016016019,-0.6695034938624281,-0.09430667065076982,0.47519704880110814,-0.8876177850118637,-0.083464516799332,0.40533959773911016,-0.8726037574870505,-0.032860819718699565,0.3541180714449379,-0.7949853872991208,0.01624696509358839
